date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:26:16	0/-1	---M--	302	error ('')			https://antimnivas.com/users/fblogin?profile_page=/Raj---Kapoor-109	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/fblogin.33496cc.delayed	(from https://antimnivas.com/obituary/Raj---Kapoor-109)
16:26:16	0/-1	---M--	301	error ('')			https://antimnivas.com/fblogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/fblogin.335.delayed	(from https://antimnivas.com/obituary/Raj---Kapoor-109)
16:26:16	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:56:14%20GMT	https://antimnivas.com/users/googlelogin?profile_page=/Raj---Kapoor-109	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/googlelogin96cc	(from https://antimnivas.com/obituary/Raj---Kapoor-109)
16:26:17	255/255	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Nov%202020%2010:56:15%20GMT	https://antimnivas.com/googlelogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/googlelogin	(from https://antimnivas.com/obituary/Raj---Kapoor-109)
16:26:17	0/-1	---M--	302	error ('')			https://antimnivas.com/users/fblogin?profile_page=/Raj---Kapoor-109	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/fblogin.33896cc.delayed	(from https://antimnivas.com/obituary/Raj---Kapoor-109)
16:26:17	0/-1	---M--	301	error ('')			https://antimnivas.com/fblogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/fblogin.339.delayed	(from https://antimnivas.com/obituary/Raj---Kapoor-109)
16:26:18	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:56:15%20GMT	https://antimnivas.com/users/googlelogin?profile_page=/Raj---Kapoor-109	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/googlelogin96cc	(from https://antimnivas.com/obituary/Raj---Kapoor-109)
16:26:18	255/255	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Nov%202020%2010:56:16%20GMT	https://antimnivas.com/googlelogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/googlelogin	(from https://antimnivas.com/obituary/Raj---Kapoor-109)
16:26:19	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:56:17%20GMT	https://antimnivas.com/users/fblogin?profile_page=/Razak--Khan-128	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/fblogine324	(from https://antimnivas.com/obituary/Razak--Khan-128)
16:26:19	0/-1	---M--	301	error ('')			https://antimnivas.com/fblogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/fblogin.33d.delayed	(from https://antimnivas.com/obituary/Razak--Khan-128)
16:26:20	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:56:18%20GMT	https://antimnivas.com/users/googlelogin?profile_page=/Razak--Khan-128	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/googlelogine324	(from https://antimnivas.com/obituary/Razak--Khan-128)
16:26:20	255/255	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Nov%202020%2010:56:18%20GMT	https://antimnivas.com/googlelogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/googlelogin	(from https://antimnivas.com/obituary/Razak--Khan-128)
16:26:21	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:56:19%20GMT	https://antimnivas.com/users/fblogin?profile_page=/Razak--Khan-128	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/fblogine324	(from https://antimnivas.com/obituary/Razak--Khan-128)
16:26:21	0/-1	---M--	301	error ('')			https://antimnivas.com/fblogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/fblogin.341.delayed	(from https://antimnivas.com/obituary/Razak--Khan-128)
16:26:22	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:56:19%20GMT	https://antimnivas.com/users/googlelogin?profile_page=/Razak--Khan-128	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/googlelogine324	(from https://antimnivas.com/obituary/Razak--Khan-128)
16:26:22	255/255	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Nov%202020%2010:56:20%20GMT	https://antimnivas.com/googlelogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/googlelogin	(from https://antimnivas.com/obituary/Razak--Khan-128)
16:26:23	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:56:21%20GMT	https://antimnivas.com/users/fblogin?profile_page=/Razak--Khan-128	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/fblogine324	(from https://antimnivas.com/obituary/Razak--Khan-128)
16:26:23	0/-1	---M--	301	error ('')			https://antimnivas.com/fblogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/fblogin.345.delayed	(from https://antimnivas.com/obituary/Razak--Khan-128)
16:26:23	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:56:21%20GMT	https://antimnivas.com/users/googlelogin?profile_page=/Razak--Khan-128	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/googlelogine324	(from https://antimnivas.com/obituary/Razak--Khan-128)
16:26:24	255/255	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Nov%202020%2010:56:22%20GMT	https://antimnivas.com/googlelogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/googlelogin	(from https://antimnivas.com/obituary/Razak--Khan-128)
16:26:24	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:56:22%20GMT	https://antimnivas.com/users/fblogin?profile_page=/Jawaharlal-Nehru-5	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/fblogin544d	(from https://antimnivas.com/obituary/Jawaharlal-Nehru-5)
16:26:24	0/-1	---M--	301	error ('')			https://antimnivas.com/fblogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/fblogin.349.delayed	(from https://antimnivas.com/obituary/Jawaharlal-Nehru-5)
16:26:25	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:56:23%20GMT	https://antimnivas.com/users/googlelogin?profile_page=/Jawaharlal-Nehru-5	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/googlelogin544d	(from https://antimnivas.com/obituary/Jawaharlal-Nehru-5)
16:26:25	255/255	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Nov%202020%2010:56:24%20GMT	https://antimnivas.com/googlelogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/googlelogin	(from https://antimnivas.com/obituary/Jawaharlal-Nehru-5)
16:26:26	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:56:24%20GMT	https://antimnivas.com/users/fblogin?profile_page=/Jawaharlal-Nehru-5	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/fblogin544d	(from https://antimnivas.com/obituary/Jawaharlal-Nehru-5)
16:26:26	0/-1	---M--	301	error ('')			https://antimnivas.com/fblogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/fblogin.34d.delayed	(from https://antimnivas.com/obituary/Jawaharlal-Nehru-5)
16:26:27	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:56:25%20GMT	https://antimnivas.com/users/googlelogin?profile_page=/Jawaharlal-Nehru-5	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/googlelogin544d	(from https://antimnivas.com/obituary/Jawaharlal-Nehru-5)
16:26:27	255/255	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Nov%202020%2010:56:26%20GMT	https://antimnivas.com/googlelogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/googlelogin	(from https://antimnivas.com/obituary/Jawaharlal-Nehru-5)
16:26:28	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:56:26%20GMT	https://antimnivas.com/users/fblogin?profile_page=/Jawaharlal-Nehru-5	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/fblogin544d	(from https://antimnivas.com/obituary/Jawaharlal-Nehru-5)
16:26:28	0/-1	---M--	301	error ('')			https://antimnivas.com/fblogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/fblogin.351.delayed	(from https://antimnivas.com/obituary/Jawaharlal-Nehru-5)
16:26:29	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:56:27%20GMT	https://antimnivas.com/users/googlelogin?profile_page=/Jawaharlal-Nehru-5	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/googlelogin544d	(from https://antimnivas.com/obituary/Jawaharlal-Nehru-5)
16:26:30	255/255	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Nov%202020%2010:56:28%20GMT	https://antimnivas.com/googlelogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/googlelogin	(from https://antimnivas.com/obituary/Jawaharlal-Nehru-5)
16:26:30	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:56:28%20GMT	https://antimnivas.com/users/fblogin?profile_page=/Sunil-Dutt-15	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/fblogine8a9	(from https://antimnivas.com/obituary/Sunil-Dutt-15)
16:26:30	0/-1	---M--	301	error ('')			https://antimnivas.com/fblogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/fblogin.355.delayed	(from https://antimnivas.com/obituary/Sunil-Dutt-15)
16:26:31	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:56:29%20GMT	https://antimnivas.com/users/googlelogin?profile_page=/Sunil-Dutt-15	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/googlelogine8a9	(from https://antimnivas.com/obituary/Sunil-Dutt-15)
16:26:32	255/255	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Nov%202020%2010:56:30%20GMT	https://antimnivas.com/googlelogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/googlelogin	(from https://antimnivas.com/obituary/Sunil-Dutt-15)
16:26:33	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:56:30%20GMT	https://antimnivas.com/users/fblogin?profile_page=/Sunil-Dutt-15	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/fblogine8a9	(from https://antimnivas.com/obituary/Sunil-Dutt-15)
16:26:33	0/-1	---M--	301	error ('')			https://antimnivas.com/fblogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/fblogin.359.delayed	(from https://antimnivas.com/obituary/Sunil-Dutt-15)
16:26:33	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:56:31%20GMT	https://antimnivas.com/users/googlelogin?profile_page=/Sunil-Dutt-15	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/googlelogine8a9	(from https://antimnivas.com/obituary/Sunil-Dutt-15)
16:26:34	255/255	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Nov%202020%2010:56:32%20GMT	https://antimnivas.com/googlelogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/googlelogin	(from https://antimnivas.com/obituary/Sunil-Dutt-15)
16:26:35	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:56:32%20GMT	https://antimnivas.com/users/fblogin?profile_page=/Sunil-Dutt-15	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/fblogine8a9	(from https://antimnivas.com/obituary/Sunil-Dutt-15)
16:26:35	0/-1	---M--	301	error ('')			https://antimnivas.com/fblogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/fblogin.35d.delayed	(from https://antimnivas.com/obituary/Sunil-Dutt-15)
16:26:35	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:56:33%20GMT	https://antimnivas.com/users/googlelogin?profile_page=/Sunil-Dutt-15	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/googlelogine8a9	(from https://antimnivas.com/obituary/Sunil-Dutt-15)
16:26:36	255/255	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Nov%202020%2010:56:34%20GMT	https://antimnivas.com/googlelogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/googlelogin	(from https://antimnivas.com/obituary/Sunil-Dutt-15)
16:26:37	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:56:35%20GMT	https://antimnivas.com/users/fblogin?profile_page=/Rajiv-Gandhi-9	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/fbloginf526	(from https://antimnivas.com/obituary/Rajiv-Gandhi-9)
16:26:37	0/-1	---M--	301	error ('')			https://antimnivas.com/fblogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/fblogin.361.delayed	(from https://antimnivas.com/obituary/Rajiv-Gandhi-9)
16:26:38	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:56:36%20GMT	https://antimnivas.com/users/googlelogin?profile_page=/Rajiv-Gandhi-9	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/googleloginf526	(from https://antimnivas.com/obituary/Rajiv-Gandhi-9)
16:26:38	255/255	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Nov%202020%2010:56:36%20GMT	https://antimnivas.com/googlelogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/googlelogin	(from https://antimnivas.com/obituary/Rajiv-Gandhi-9)
16:26:39	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:56:37%20GMT	https://antimnivas.com/users/fblogin?profile_page=/Rajiv-Gandhi-9	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/fbloginf526	(from https://antimnivas.com/obituary/Rajiv-Gandhi-9)
16:26:39	0/-1	---M--	301	error ('')			https://antimnivas.com/fblogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/fblogin.365.delayed	(from https://antimnivas.com/obituary/Rajiv-Gandhi-9)
16:26:40	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:56:38%20GMT	https://antimnivas.com/users/googlelogin?profile_page=/Rajiv-Gandhi-9	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/googleloginf526	(from https://antimnivas.com/obituary/Rajiv-Gandhi-9)
16:26:40	255/255	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Nov%202020%2010:56:38%20GMT	https://antimnivas.com/googlelogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/googlelogin	(from https://antimnivas.com/obituary/Rajiv-Gandhi-9)
16:26:41	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:56:39%20GMT	https://antimnivas.com/users/fblogin?profile_page=/Rajiv-Gandhi-9	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/fbloginf526	(from https://antimnivas.com/obituary/Rajiv-Gandhi-9)
16:26:41	0/-1	---M--	301	error ('')			https://antimnivas.com/fblogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/fblogin.369.delayed	(from https://antimnivas.com/obituary/Rajiv-Gandhi-9)
16:26:42	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:56:40%20GMT	https://antimnivas.com/users/googlelogin?profile_page=/Rajiv-Gandhi-9	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/googleloginf526	(from https://antimnivas.com/obituary/Rajiv-Gandhi-9)
16:26:42	255/255	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Nov%202020%2010:56:40%20GMT	https://antimnivas.com/googlelogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/googlelogin	(from https://antimnivas.com/obituary/Rajiv-Gandhi-9)
16:26:43	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:56:41%20GMT	https://antimnivas.com/users/fblogin?profile_page=/Reema--Lagoo-90	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/fblogine4cc	(from https://antimnivas.com/obituary/Reema--Lagoo-90)
16:26:43	0/-1	---M--	301	error ('')			https://antimnivas.com/fblogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/fblogin.36d.delayed	(from https://antimnivas.com/obituary/Reema--Lagoo-90)
16:26:44	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:56:42%20GMT	https://antimnivas.com/users/googlelogin?profile_page=/Reema--Lagoo-90	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/googlelogine4cc	(from https://antimnivas.com/obituary/Reema--Lagoo-90)
16:26:44	255/255	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Nov%202020%2010:56:42%20GMT	https://antimnivas.com/googlelogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/googlelogin	(from https://antimnivas.com/obituary/Reema--Lagoo-90)
16:26:45	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:56:43%20GMT	https://antimnivas.com/users/fblogin?profile_page=/Reema--Lagoo-90	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/fblogine4cc	(from https://antimnivas.com/obituary/Reema--Lagoo-90)
16:26:45	0/-1	---M--	301	error ('')			https://antimnivas.com/fblogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/fblogin.371.delayed	(from https://antimnivas.com/obituary/Reema--Lagoo-90)
16:26:45	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:56:43%20GMT	https://antimnivas.com/users/googlelogin?profile_page=/Reema--Lagoo-90	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/googlelogine4cc	(from https://antimnivas.com/obituary/Reema--Lagoo-90)
16:26:46	255/255	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Nov%202020%2010:56:44%20GMT	https://antimnivas.com/googlelogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/googlelogin	(from https://antimnivas.com/obituary/Reema--Lagoo-90)
16:26:46	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:56:44%20GMT	https://antimnivas.com/users/fblogin?profile_page=/Reema--Lagoo-90	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/fblogine4cc	(from https://antimnivas.com/obituary/Reema--Lagoo-90)
16:26:46	0/-1	---M--	301	error ('')			https://antimnivas.com/fblogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/fblogin.375.delayed	(from https://antimnivas.com/obituary/Reema--Lagoo-90)
16:26:47	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:56:45%20GMT	https://antimnivas.com/users/googlelogin?profile_page=/Reema--Lagoo-90	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/googlelogine4cc	(from https://antimnivas.com/obituary/Reema--Lagoo-90)
16:26:47	255/255	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Nov%202020%2010:56:46%20GMT	https://antimnivas.com/googlelogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/googlelogin	(from https://antimnivas.com/obituary/Reema--Lagoo-90)
16:26:48	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:56:46%20GMT	https://antimnivas.com/users/fblogin?profile_page=/Mac--Mohan-135	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/fblogined1a	(from https://antimnivas.com/obituary/Mac--Mohan-135)
16:26:48	0/-1	---M--	301	error ('')			https://antimnivas.com/fblogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/fblogin.379.delayed	(from https://antimnivas.com/obituary/Mac--Mohan-135)
16:26:49	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:56:47%20GMT	https://antimnivas.com/users/googlelogin?profile_page=/Mac--Mohan-135	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/googlelogined1a	(from https://antimnivas.com/obituary/Mac--Mohan-135)
16:26:49	255/255	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Nov%202020%2010:56:48%20GMT	https://antimnivas.com/googlelogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/googlelogin	(from https://antimnivas.com/obituary/Mac--Mohan-135)
16:26:50	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:56:48%20GMT	https://antimnivas.com/users/fblogin?profile_page=/Mac--Mohan-135	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/fblogined1a	(from https://antimnivas.com/obituary/Mac--Mohan-135)
16:26:50	0/-1	---M--	301	error ('')			https://antimnivas.com/fblogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/fblogin.37d.delayed	(from https://antimnivas.com/obituary/Mac--Mohan-135)
16:26:51	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:56:49%20GMT	https://antimnivas.com/users/googlelogin?profile_page=/Mac--Mohan-135	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/googlelogined1a	(from https://antimnivas.com/obituary/Mac--Mohan-135)
16:26:51	255/255	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Nov%202020%2010:56:50%20GMT	https://antimnivas.com/googlelogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/googlelogin	(from https://antimnivas.com/obituary/Mac--Mohan-135)
16:26:52	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:56:50%20GMT	https://antimnivas.com/users/fblogin?profile_page=/Mac--Mohan-135	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/fblogined1a	(from https://antimnivas.com/obituary/Mac--Mohan-135)
16:26:52	0/-1	---M--	301	error ('')			https://antimnivas.com/fblogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/fblogin.381.delayed	(from https://antimnivas.com/obituary/Mac--Mohan-135)
16:26:53	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:56:51%20GMT	https://antimnivas.com/users/googlelogin?profile_page=/Mac--Mohan-135	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/googlelogined1a	(from https://antimnivas.com/obituary/Mac--Mohan-135)
16:26:53	255/255	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Nov%202020%2010:56:51%20GMT	https://antimnivas.com/googlelogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/googlelogin	(from https://antimnivas.com/obituary/Mac--Mohan-135)
16:26:54	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:56:52%20GMT	https://antimnivas.com/users/fblogin?profile_page=/Arjun---Hingorani-102	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/fblogine4f8	(from https://antimnivas.com/obituary/Arjun---Hingorani-102)
16:26:54	0/-1	---M--	301	error ('')			https://antimnivas.com/fblogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/fblogin.385.delayed	(from https://antimnivas.com/obituary/Arjun---Hingorani-102)
16:26:55	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:56:53%20GMT	https://antimnivas.com/users/googlelogin?profile_page=/Arjun---Hingorani-102	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/googlelogine4f8	(from https://antimnivas.com/obituary/Arjun---Hingorani-102)
16:26:55	255/255	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Nov%202020%2010:56:54%20GMT	https://antimnivas.com/googlelogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/googlelogin	(from https://antimnivas.com/obituary/Arjun---Hingorani-102)
16:26:56	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:56:54%20GMT	https://antimnivas.com/users/fblogin?profile_page=/Arjun---Hingorani-102	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/fblogine4f8	(from https://antimnivas.com/obituary/Arjun---Hingorani-102)
16:26:56	0/-1	---M--	301	error ('')			https://antimnivas.com/fblogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/fblogin.389.delayed	(from https://antimnivas.com/obituary/Arjun---Hingorani-102)
16:26:57	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:56:55%20GMT	https://antimnivas.com/users/googlelogin?profile_page=/Arjun---Hingorani-102	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/googlelogine4f8	(from https://antimnivas.com/obituary/Arjun---Hingorani-102)
16:26:57	255/255	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Nov%202020%2010:56:56%20GMT	https://antimnivas.com/googlelogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/googlelogin	(from https://antimnivas.com/obituary/Arjun---Hingorani-102)
16:26:58	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:56:56%20GMT	https://antimnivas.com/users/fblogin?profile_page=/Arjun---Hingorani-102	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/fblogine4f8	(from https://antimnivas.com/obituary/Arjun---Hingorani-102)
16:26:58	0/-1	---M--	301	error ('')			https://antimnivas.com/fblogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/fblogin.38d.delayed	(from https://antimnivas.com/obituary/Arjun---Hingorani-102)
